517.00	0.9842	0.0158	0.18824913460323195
518.00	0.9827	0.0173	0.19095856998344296
519.00	0.9811	0.0189	0.19332876615866534
520.00	0.9794	0.0206	0.19535036904743464
521.00	0.9774	0.0226	0.19701540030673184
522.00	0.9752	0.0248	0.19831728881885655
523.00	0.9727	0.0273	0.19925089662462805
524.00	0.9701	0.0299	0.19981253920056152
525.00	0.9671	0.0329	0.2
526.00	0.9639	0.0361	0.19981253920081074
527.00	0.9604	0.0396	0.1992508966251255
528.00	0.9567	0.0433	0.19831728881960028
529.00	0.9527	0.0473	0.19701540030771889
530.00	0.9484	0.0516	0.19535036904866113
531.00	0.9439	0.0561	0.19332876616012645
532.00	0.9391	0.0609	0.1909585699851329
533.00	0.9342	0.0658	0.18824913460514403
534.00	0.9292	0.0708	0.18521115292378082
535.00	0.9240	0.0760	0.18185661446681842
536.00	0.9189	0.0811	0.17819875806500282
537.00	0.9137	0.0863	0.17425201960643724
538.00	0.9087	0.0913	0.1700319750647233
539.00	0.9038	0.0962	0.16555527902771325
540.00	0.8992	0.1008	0.1608395989694561
541.00	0.8948	0.1052	0.15590354552475366
542.00	0.8909	0.1091	0.15076659904148265
543.00	0.8874	0.1126	0.14544903270056606
544.00	0.8843	0.1157	0.13997183250698525
545.00	0.8819	0.1181	0.13435661446761074
546.00	0.8800	0.1200	0.12862553928269355
547.00	0.8787	0.1213	0.12280122488771063
548.00	0.8781	0.1219	0.11690665719070141
549.00	0.8781	0.1219	0.11096509935739551
550.00	0.8787	0.1213	0.10500000000212001
551.00	0.8799	0.1201	0.09903490064683682
552.00	0.8818	0.1182	0.09309334281350518
553.00	0.8842	0.1158	0.08719877511645496
554.00	0.8871	0.1129	0.08137446072141326
555.00	0.8904	0.1096	0.0756433855364224
556.00	0.8942	0.1058	0.07002816749695705
557.00	0.8983	0.1017	0.06455096730327106
558.00	0.9027	0.0973	0.059233400962232924
559.00	0.9073	0.0927	0.05409645447882689
560.00	0.9121	0.0879	0.04916040103397414
561.00	0.9170	0.0830	0.0444447209755543
562.00	0.9220	0.0780	0.039968024938367534
563.00	0.9269	0.0731	0.03574798039646575
564.00	0.9317	0.0683	0.03180124193769987
565.00	0.9365	0.0635	0.02814338553567422
566.00	0.9411	0.0589	0.024788847078491112
567.00	0.9455	0.0545	0.021750865396898945
568.00	0.9497	0.0503	0.019041430016672453
569.00	0.9537	0.0463	0.016671233841434673
570.00	0.9575	0.0425	0.01464963095264912
571.00	0.9610	0.0390	0.012984599693335734
572.00	0.9643	0.0357	0.011682711181194232
573.00	0.9674	0.0326	0.01074910337540602
574.00	0.9702	0.0298	0.010187460799455513
575.00	0.9728	0.0272	0.01
576.00	0.9751	0.0249	0.010187460799172217
577.00	0.9772	0.0228	0.010749103374840462
578.00	0.9792	0.0208	0.011682711180348816
579.00	0.9809	0.0191	0.012984599692213541
580.00	0.9825	0.0175	0.014649630951254919
581.00	0.9839	0.0161	0.016671233839773557
582.00	0.9852	0.0148	0.019041430014751448
583.00	0.9863	0.0137	0.02175086539472508
584.00	0.9874	0.0126	0.02478884707607361
585.00	0.9883	0.0117	0.02814338553302189
586.00	0.9891	0.0109	0.031801241934823976
587.00	0.9898	0.0102	0.03574798039337679
588.00	0.9904	0.0096	0.039968024935078623
589.00	0.9909	0.0091	0.044444720972077426
590.00	0.9914	0.0086	0.04916040103032407
591.00	0.9918	0.0082	0.05409645447501751
592.00	0.9922	0.0078	0.059233400958279274
593.00	0.9925	0.0075	0.06455096729918873
594.00	0.9927	0.0073	0.07002816749276214
595.00	0.9929	0.0071	0.07564338553213149
596.00	0.9931	0.0069	0.08137446071704327
597.00	0.9932	0.0068	0.08719877511202315
598.00	0.9932	0.0068	0.093093342809029
599.00	0.9933	0.0067	0.09903490064233399
600.00	0.9933	0.0067	0.10499999999760828
601.00	0.9932	0.0068	0.11096509935289268
602.00	0.9931	0.0069	0.11690665718622525
603.00	0.9930	0.0070	0.12280122488327878
604.00	0.9928	0.0072	0.12862553927832357
605.00	0.9926	0.0074	0.13435661446331984
606.00	0.9923	0.0077	0.13997183250279033
607.00	0.9920	0.0080	0.1454490326964837
608.00	0.9916	0.0084	0.15076659903752898
609.00	0.9912	0.0088	0.1559035455209443
610.00	0.9906	0.0094	0.16083959896580605
611.00	0.9901	0.0099	0.1655552790242369
